date,latitude,longitude,fire_label,land_cover_class_17
2023-01-01,-18,-69.38,0,false
2023-01-01,-17.9,-69.38,0,false
2023-01-01,-17.8,-69.38,0,false
2023-01-01,-17.7,-69.38,0,false
2023-01-01,-17.6,-69.38,0,false
2023-01-01,-17.5,-69.38,0,false
2023-01-01,-17.4,-69.38,0,false
2023-01-01,-17.3,-69.38,0,false
2023-01-01,-17.2,-69.38,0,false
2023-01-01,-17.1,-69.38,0,false
2023-01-01,-17,-69.38,0,false
2023-01-01,-16.9,-69.38,0,false
2023-01-01,-15.2,-69.38,0,false
2023-01-01,-15.1,-69.38,0,false
2023-01-01,-15,-69.38,0,false
2023-01-01,-14.9,-69.38,0,false
2023-01-01,-14.8,-69.38,0,false
2023-01-01,-14.7,-69.38,0,false
2023-01-01,-11.4,-69.38,0,false
2023-01-01,-11.3,-69.38,0,false
2023-01-01,-11.2,-69.38,0,false
2023-01-01,-11.1,-69.38,0,false
2023-01-01,-18.1,-69.28,0,false
2023-01-01,-18,-69.28,0,false
2023-01-01,-17.9,-69.28,0,false
2023-01-01,-17.8,-69.28,0,false
2023-01-01,-17.7,-69.28,0,false
2023-01-01,-17.6,-69.28,0,false
2023-01-01,-17.5,-69.28,0,false
2023-01-01,-17.4,-69.28,0,false
2023-01-01,-17.3,-69.28,0,false
2023-01-01,-17.2,-69.28,0,false
2023-01-01,-17.1,-69.28,0,false
2023-01-01,-17,-69.28,0,false
2023-01-01,-16.9,-69.28,0,false
2023-01-01,-16.8,-69.28,0,false
2023-01-01,-15.6,-69.28,0,false
2023-01-01,-15.5,-69.28,0,false
2023-01-01,-15.4,-69.28,0,false
2023-01-01,-15.3,-69.28,0,false
2023-01-01,-15.2,-69.28,0,false
2023-01-01,-15.1,-69.28,0,false
2023-01-01,-15,-69.28,0,false
2023-01-01,-14.9,-69.28,0,false
2023-01-01,-14.8,-69.28,0,false
2023-01-01,-14.7,-69.28,0,false
2023-01-01,-14.6,-69.28,0,false
2023-01-01,-14.5,-69.28,0,false
2023-01-01,-14.4,-69.28,0,false
2023-01-01,-14.3,-69.28,0,false
2023-01-01,-11.6,-69.28,0,false
2023-01-01,-11.5,-69.28,0,false
2023-01-01,-11.4,-69.28,0,false
2023-01-01,-11.3,-69.28,0,false
2023-01-01,-11.2,-69.28,0,false
2023-01-01,-11.1,-69.28,0,false
2023-01-01,-11,-69.28,0,false
2023-01-01,-18.3,-69.18,0,false
2023-01-01,-18.2,-69.18,0,false
2023-01-01,-18.1,-69.18,0,false
2023-01-01,-18,-69.18,0,false
2023-01-01,-17.9,-69.18,0,false
2023-01-01,-17.8,-69.18,0,false
2023-01-01,-17.7,-69.18,0,false
2023-01-01,-17.6,-69.18,0,false
2023-01-01,-17.5,-69.18,0,false
2023-01-01,-17.4,-69.18,0,false
2023-01-01,-17.3,-69.18,0,false
2023-01-01,-17.2,-69.18,0,false
2023-01-01,-17.1,-69.18,0,false
2023-01-01,-17,-69.18,0,false
2023-01-01,-16.9,-69.18,0,false
2023-01-01,-16.8,-69.18,0,false
2023-01-01,-16.7,-69.18,0,false
2023-01-01,-16.6,-69.18,0,false
2023-01-01,-16,-69.18,0,false
2023-01-01,-15.9,-69.18,0,true
2023-01-01,-15.8,-69.18,0,true
2023-01-01,-15.7,-69.18,0,false
2023-01-01,-15.6,-69.18,0,false
2023-01-01,-15.5,-69.18,0,false
2023-01-01,-15.4,-69.18,0,false
2023-01-01,-15.3,-69.18,0,false
2023-01-01,-15.2,-69.18,0,false
2023-01-01,-15.1,-69.18,0,false
2023-01-01,-15,-69.18,0,false
2023-01-01,-14.9,-69.18,0,false
2023-01-01,-14.8,-69.18,0,false
2023-01-01,-14.7,-69.18,0,false
2023-01-01,-14.6,-69.18,0,false
2023-01-01,-14.5,-69.18,0,false
2023-01-01,-14.4,-69.18,0,false
2023-01-01,-14.3,-69.18,0,false
2023-01-01,-14.2,-69.18,0,false
2023-01-01,-14.1,-69.18,0,false
2023-01-01,-14,-69.18,0,false
2023-01-01,-11.7,-69.18,0,false
2023-01-01,-11.6,-69.18,0,false
2023-01-01,-11.5,-69.18,0,false
2023-01-01,-11.4,-69.18,0,false
